Date,X,Y,EFamont,EFmédian,EFaval,TopRotorAM,TopRotorMD,TopRotorAV,EFstatorAM,EFstatorAV,TopStator,Uf,If,P,Q,Ua,ModInstDéplArbre,MinEFamont,MinEFmédian,MinEFaval,EFccAM,EFccMD,EFccAV,RUPTSIG,TEMPOS,ARRET,VIBccAM,VIBccAV,Xmoy,Ymoy,ModCCdéplArbre,ModMoyDéplArbre
jeudi 1 mars 2018 08:00:08,250,124,6.2,7.7,8.46,-0.4,-0.4,-0.4,4.19,4.51,1.73,170.7,831,-1.6,-11.6,5065,0.28,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,232,151,6.37,7.59,8.42,-0.4,-0.4,-0.4,4.19,4.51,1.73,170.7,831,-1.6,-11.6,5065,0.28,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,198,163,6.57,7.61,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,830,-1.6,-11.6,5067,0.26,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,164,176,6.62,7.7,8.57,-0.4,-0.4,-0.4,4.19,4.51,6.885,169.7,830,-1.6,-11.6,5067,0.24,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,127,178,6.55,7.8,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.749,169.7,830,-1.6,-11.6,5067,0.22,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,90,167,6.41,7.84,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.734,169.7,830,-1.6,-11.6,5067,0.19,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,84,167,6.29,7.76,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.732,169.7,830,-1.6,-11.6,5067,0.19,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,60,141,6.28,7.7,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,827,-1.6,-11.6,5067,0.15,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,31,99,6.3,7.65,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,827,-1.6,-11.6,5067,0.1,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,8,54,6.33,7.54,8.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,827,-1.6,-11.6,5067,0.06,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,-13,5,6.29,7.49,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.73,167.8,827,-1.6,-11.6,5067,0.01,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,-46,-42,6.24,7.39,8.4,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,827,-1.6,-11.6,5067,0.06,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,-54,-68,6.1,7.25,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,829,-1.6,-11.6,5066,0.09,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,-64,-98,5.89,7.1,8.55,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,829,-1.6,-11.6,5066,0.12,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,-68,-125,5.71,6.91,8.74,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,829,-1.6,-11.6,5066,0.14,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:08,-67,-165,5.56,6.72,8.77,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,829,-1.6,-11.6,5066,0.18,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:09,-55,-188,5.48,6.53,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,829,-1.6,-11.6,5066,0.2,4.33,5.24,6.33,2.57,2.6,2.44,0,7,0,0,0,99,-44,0.2678,0.11
jeudi 1 mars 2018 08:00:09,-29,-210,5.32,6.56,7.95,-0.4,-0.4,-0.4,4.19,4.51,1.731,166,826,-1.6,-11.6,5067,0.21,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-10,-236,5.12,6.47,7.22,-0.4,-0.4,-0.4,4.19,4.51,1.731,166,826,-1.6,-11.6,5067,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,3,-245,4.7,6.26,6.65,-0.4,-0.4,-0.4,4.19,4.51,1.731,166,826,-1.6,-11.6,5067,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,30,-258,4.36,5.86,6.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,166,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,68,-250,4.59,5.39,6.38,-0.4,-0.4,-0.4,4.19,4.51,1.731,166,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,111,-230,5.26,5.23,6.83,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.3,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,144,-213,5.99,5.49,7.51,3.908,-0.4,-0.4,4.19,4.51,1.731,169.3,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,182,-181,6.43,5.98,8.08,-0.4,2.126,-0.117,4.19,4.51,1.731,169.3,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,211,-155,6.61,6.52,8.41,-0.4,-0.4,-0.4,4.19,4.51,1.73,169.3,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,237,-141,6.75,6.91,8.52,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.3,826,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,251,-91,6.88,7.1,8.62,-0.4,-0.4,-0.4,4.19,4.51,1.73,168.7,831,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,263,-52,6.91,7.26,8.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,831,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,263,-10,6.41,7.45,8.76,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,831,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,270,58,6.48,7.53,8.66,-0.4,-0.4,-0.4,4.19,4.51,1.73,168.7,831,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,256,97,6.24,7.2,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,831,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,248,129,6.19,7.6,8.48,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,236,151,6.38,7.5,8.42,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,201,168,6.57,7.51,8.46,-0.4,-0.4,-0.4,4.19,4.51,1.731,169.7,827,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,160,175,6.61,7.58,8.57,-0.4,-0.4,-0.4,4.19,4.51,7.316,169.7,827,-1.6,-11.6,5067,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,128,182,6.54,7.69,8.62,-0.4,-0.4,-0.4,4.19,4.51,1.75,169.7,827,-1.6,-11.6,5067,0.22,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,94,167,6.43,7.75,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.734,168.3,830,-1.6,-11.6,5066,0.19,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,89,161,6.3,7.66,8.58,-0.4,-0.4,-0.4,4.19,4.51,1.732,168.3,830,-1.6,-11.6,5066,0.18,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,61,143,6.28,7.59,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,830,-1.6,-11.6,5066,0.15,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,28,105,6.3,7.54,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,830,-1.6,-11.6,5066,0.11,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,8,65,6.34,7.45,8.34,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,830,-1.6,-11.6,5066,0.07,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-10,8,6.31,7.4,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,829,-1.6,-11.6,5064,0.01,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-46,-49,6.24,7.3,8.4,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,829,-1.6,-11.6,5064,0.07,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-56,-74,6.09,7.18,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,829,-1.6,-11.6,5064,0.09,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-67,-98,5.9,7.05,8.55,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.7,829,-1.6,-11.6,5064,0.12,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-72,-120,5.72,6.88,8.73,-0.4,-0.4,-0.4,4.19,4.51,1.73,168.7,829,-1.6,-11.6,5064,0.14,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-66,-161,5.55,6.69,8.77,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5066,0.17,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-54,-187,5.47,6.5,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5066,0.2,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-31,-215,5.32,6.55,7.97,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5066,0.22,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,-13,-236,5.12,6.48,7.22,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5066,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,3,-246,4.71,6.25,6.64,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5066,0.25,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,27,-259,4.35,5.86,6.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5065,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,65,-256,4.58,5.39,6.39,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5065,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,109,-238,5.25,5.23,6.82,-0.4,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5065,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,141,-216,5.98,5.48,7.49,2.652,-0.4,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5065,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,178,-182,6.42,5.96,8.06,-0.4,2.172,-0.4,4.19,4.51,1.731,166.9,828,-1.6,-11.6,5065,0.25,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,208,-158,6.61,6.51,8.41,-0.4,-0.4,-0.4,4.19,4.51,1.73,164.1,824,-1.6,-11.6,5066,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,236,-143,6.75,6.92,8.53,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.1,824,-1.6,-11.6,5066,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,254,-91,6.88,7.1,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.1,824,-1.6,-11.6,5066,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,262,-55,6.9,7.25,8.71,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.1,824,-1.6,-11.6,5066,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,264,-13,6.39,7.45,8.76,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.1,824,-1.6,-11.6,5066,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,269,57,6.49,7.55,8.66,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,826,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,255,97,6.25,7.46,8.52,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,826,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,246,131,6.19,7.68,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,826,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:09,231,154,6.37,7.59,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,826,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:10,197,165,6.57,7.61,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.4,826,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,8,0,0,0,99,-43,0.2668,0.11
jeudi 1 mars 2018 08:00:10,163,176,6.61,7.68,8.56,-0.4,-0.4,-0.4,4.19,4.51,7.862,164.5,824,-1.6,-11.6,5066,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,131,176,6.55,7.77,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.751,164.5,824,-1.6,-11.6,5066,0.22,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,96,168,6.43,7.84,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.733,164.5,824,-1.6,-11.6,5066,0.19,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,84,165,6.31,7.77,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.732,164.5,824,-1.6,-11.6,5066,0.19,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,54,140,6.28,7.7,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,164.5,824,-1.6,-11.6,5066,0.15,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,27,101,6.29,7.62,8.36,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5066,0.1,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,8,61,6.33,7.52,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5066,0.06,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-13,10,6.32,7.48,8.35,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5066,0.02,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-45,-43,6.24,7.38,8.39,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5066,0.06,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-58,-73,6.09,7.24,8.44,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.3,822,-1.6,-11.6,5066,0.09,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-73,-97,5.89,7.08,8.55,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5067,0.12,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-74,-120,5.72,6.92,8.73,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5067,0.14,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-66,-164,5.56,6.72,8.77,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5067,0.18,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-53,-187,5.47,6.51,8.49,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5067,0.19,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-34,-211,5.31,6.56,7.99,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.3,825,-1.6,-11.6,5067,0.21,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,-17,-236,5.14,6.48,7.26,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.1,825,-1.6,-11.6,5067,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,2,-248,4.72,6.28,6.64,-0.4,-0.4,-0.4,4.19,4.51,1.732,170.1,825,-1.6,-11.6,5067,0.25,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,28,-263,4.35,5.87,6.34,-0.4,-0.4,-0.4,4.19,4.51,1.732,170.1,825,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,66,-250,4.56,5.38,6.39,-0.4,-0.4,-0.4,4.19,4.51,1.732,170.1,825,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,111,-233,5.24,5.24,6.82,-0.4,-0.4,-0.4,4.19,4.51,1.732,170.1,825,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,142,-218,5.98,5.49,7.49,2.705,-0.4,-0.4,4.19,4.51,1.732,168.2,823,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,178,-186,6.42,5.97,8.05,-0.4,2.306,-0.4,4.19,4.51,1.731,168.2,823,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,207,-160,6.6,6.5,8.41,-0.4,-0.4,-0.4,4.19,4.51,1.73,168.2,823,-1.6,-11.6,5067,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,237,-142,6.75,6.91,8.54,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.2,823,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,252,-92,6.88,7.1,8.61,-0.4,-0.4,-0.4,4.19,4.51,1.731,168.2,823,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,264,-57,6.9,7.25,8.7,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.1,831,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,269,-10,6.56,7.43,8.75,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.1,831,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,272,59,6.49,7.53,8.67,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.1,831,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,258,96,6.26,7.41,8.53,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.1,831,-1.6,-11.6,5067,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,248,129,6.19,7.74,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,170.1,831,-1.6,-11.6,5067,0.28,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,229,150,6.36,7.64,8.43,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,827,-1.6,-11.6,5065,0.27,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,199,166,6.55,7.64,8.47,-0.4,-0.4,-0.4,4.19,4.51,1.731,167.8,827,-1.6,-11.6,5065,0.26,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,165,179,6.6,7.72,8.56,-0.4,-0.4,-0.4,4.19,4.51,8.367,167.8,827,-1.6,-11.6,5065,0.24,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,134,182,6.55,7.82,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.752,167.8,827,-1.6,-11.6,5065,0.23,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,95,168,6.43,7.87,8.59,-0.4,-0.4,-0.4,4.19,4.51,1.734,167.8,827,-1.6,-11.6,5065,0.19,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
jeudi 1 mars 2018 08:00:10,85,162,6.31,7.81,8.6,-0.4,-0.4,-0.4,4.19,4.51,1.733,169.2,829,-1.6,-11.6,5065,0.18,4.34,5.24,6.33,2.56,2.63,2.44,0,9,0,0,0,99,-44,0.2668,0.11
